product_name,source_store,target_store,suggested_qty,final_recommendation,estimated_cost,reason,cost_score,quantity_score,strategy_score,reason_bonus,heuristic_score,heuristic_grade,_estimated_cost_numeric,_suggested_qty_numeric,greedy_rank,is_greedy_selected,greedy_reason,direct_cost,via_cost,estimated_cost_transfer,direct_distance_km,via_distance_km,recommended_distance_km,recommended_time_min,sales_30d,source_dead_stock_qty,target_shortage_qty,greedy_action,dqn_recommended_action,dqn_expected_q,dqn_match_greedy,Q_재고 이동,Q_할인,Q_폐기,Q_보류
빙그레 바나나맛우유,잠실7점,잠원점,223.0,재배치 추천,12120.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.8522743166172,20.808383233532936,18,0,72.7,우선 추천,12120.0,223.0,64,False,Greedy 선택 후보보다 우선순위가 낮음,12120.0,27084.0,12120.0,11.8,26.759999999999998,11.8,24.0,782.0,223.0,599.0,재고 이동,재고 이동,86.909,일치,86.909,59.797,28.551,20.701
연세우유 생크림우유,역삼점,잠실점,206.0,재배치 추천,8151.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.319445523628964,18.263473053892216,18,0,72.6,우선 추천,8151.0,206.0,65,False,Greedy 선택 후보보다 우선순위가 낮음,8151.0,28947.0,8151.0,7.39,28.83,7.39,15.0,853.0,206.0,660.0,재고 이동,재고 이동,88.581,일치,88.581,60.883,28.987,21.143
유어스 냉동볶음밥,여의도점,강남점,223.0,재배치 추천,12255.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.7683569286236,20.808383233532936,18,0,72.6,우선 추천,12255.0,223.0,66,False,Greedy 선택 후보보다 우선순위가 낮음,12255.0,21072.0,12255.0,11.95,20.08,11.95,24.0,573.0,223.0,342.0,재고 이동,재고 이동,81.578,일치,81.578,56.065,26.976,20.025
유어스 스트링치즈,역삼점,이태원점,202.0,재배치 추천,7278.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.862111299320894,17.664670658682635,18,0,72.5,우선 추천,7278.0,202.0,67,False,Greedy 선택 후보보다 우선순위가 낮음,7278.0,19497.0,7278.0,6.42,18.33,6.42,13.0,929.0,202.0,757.0,재고 이동,재고 이동,90.573,일치,90.573,62.19,29.477,21.345
유어스 에그마요샌드위치,여의도2점,강남점,225.0,재배치 추천,12894.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.37114795878724,21.107784431137723,18,0,72.5,우선 추천,12894.0,225.0,68,False,Greedy 선택 후보보다 우선순위가 낮음,12894.0,21027.0,12894.0,12.66,20.03,12.66,25.0,647.0,225.0,396.0,재고 이동,재고 이동,82.559,일치,82.559,56.757,27.262,20.1
CJ 비비고 왕교자,교대점,신촌6점,232.0,재배치 추천,14514.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.36413930286407,22.15568862275449,18,0,72.5,우선 추천,14514.0,232.0,69,False,Greedy 선택 후보보다 우선순위가 낮음,14514.0,18759.0,14514.0,14.46,17.51,14.46,29.0,525.0,232.0,335.0,재고 이동,재고 이동,81.085,일치,81.085,55.758,26.845,19.808
고메 크리스피핫도그,성수점,강남점,203.0,재배치 추천,7944.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.44811885188581,17.81437125748503,18,0,72.3,우선 추천,7944.0,203.0,70,False,Greedy 선택 후보보다 우선순위가 낮음,7944.0,22143.0,7944.0,7.16,21.27,7.16,14.0,899.0,203.0,707.0,재고 이동,재고 이동,89.31,일치,89.31,61.342,29.131,21.169
빙그레 붕어싸만코,왕십리점,잠실2점,212.0,재배치 추천,10167.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.06627919625791,19.16167664670659,18,0,72.2,우선 추천,10167.0,212.0,71,False,Greedy 선택 후보보다 우선순위가 낮음,10167.0,19956.0,10167.0,9.63,18.84,9.63,19.0,479.0,212.0,307.0,재고 이동,재고 이동,80.803,일치,80.803,55.476,26.704,20.028
유어스 초코브라우니,강남2점,여의도점,225.0,재배치 추천,13551.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.96275000388506,21.107784431137723,18,0,72.1,우선 추천,13551.0,225.0,72,False,Greedy 선택 후보보다 우선순위가 낮음,13551.0,22503.0,13551.0,13.39,21.67,13.39,27.0,578.0,225.0,343.0,재고 이동,재고 이동,80.944,일치,80.944,55.665,26.806,19.846
서울우유 딸기우유,성남4점,강남2점,235.0,재배치 추천,15918.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.491398467730658,22.604790419161677,18,0,72.1,우선 추천,15918.0,235.0,73,False,Greedy 선택 후보보다 우선순위가 낮음,15918.0,39729.0,15918.0,16.02,40.81,16.02,32.0,904.0,235.0,720.0,재고 이동,재고 이동,88.448,일치,88.448,61.026,29.123,20.72
오뚜기 진라면컵,역삼점,문래점,243.0,재배치 추천,17799.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.322149528353197,23.802395209580837,18,0,72.1,우선 추천,17799.0,243.0,74,False,Greedy 선택 후보보다 우선순위가 낮음,17799.0,25050.0,17799.0,18.11,24.5,18.11,36.0,693.0,243.0,428.0,재고 이동,재고 이동,82.255,일치,82.255,56.679,27.261,19.775
유어스 방울토마토,건대점,강남점,207.0,재배치 추천,9348.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.575378016752396,18.41317365269461,18,0,72.0,우선 추천,9348.0,207.0,75,False,Greedy 선택 후보보다 우선순위가 낮음,9348.0,23394.0,9348.0,8.72,22.66,8.72,17.0,763.0,207.0,484.0,재고 이동,재고 이동,84.331,일치,84.331,57.928,27.724,20.5
유어스 직화불고기컵밥,강남점,문래점,234.0,재배치 추천,15855.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.530559915461,22.45508982035928,18,0,72.0,우선 추천,15855.0,234.0,76,False,Greedy 선택 후보보다 우선순위가 낮음,15855.0,23997.0,15855.0,15.95,23.33,15.95,32.0,781.0,234.0,578.0,재고 이동,재고 이동,85.392,일치,85.392,58.809,28.122,20.23
유어스 방울토마토,건대점,강남2점,207.0,재배치 추천,9564.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.441110195962644,18.41317365269461,18,0,71.9,우선 추천,9564.0,207.0,77,False,Greedy 선택 후보보다 우선순위가 낮음,9564.0,24825.0,9564.0,8.96,24.25,8.96,18.0,763.0,207.0,565.0,재고 이동,재고 이동,85.782,일치,85.782,58.951,28.149,20.649
빙그레 바나나맛우유,여의도5점,잠원점,215.0,재배치 추천,11382.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.311022704315526,19.610778443113773,18,0,71.9,우선 추천,11382.0,215.0,78,False,Greedy 선택 후보보다 우선순위가 낮음,11382.0,21207.0,11382.0,10.98,20.23,10.98,22.0,782.0,215.0,599.0,재고 이동,재고 이동,86.289,일치,86.289,59.319,28.293,20.571
유어스 치즈케이크,압구정점,잠원점,191.0,재배치 추천,5820.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.76841908965174,16.017964071856287,18,0,71.8,우선 추천,5820.0,191.0,79,False,Greedy 선택 후보보다 우선순위가 낮음,5820.0,19380.0,5820.0,4.8,18.200000000000003,4.8,10.0,376.0,221.0,191.0,재고 이동,재고 이동,79.083,일치,79.083,54.192,26.133,20.04
빙그레 붕어싸만코,강남점,잠실2점,212.0,재배치 추천,10878.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.62431428615829,19.16167664670659,18,0,71.8,우선 추천,10878.0,212.0,80,False,Greedy 선택 후보보다 우선순위가 낮음,10878.0,28254.0,10878.0,10.42,28.06,10.42,21.0,479.0,212.0,307.0,재고 이동,재고 이동,80.277,일치,80.277,55.183,26.613,19.954
유어스 스트링치즈,종로점,여의도점,212.0,재배치 추천,10923.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.59634182349376,19.16167664670659,18,0,71.8,우선 추천,10923.0,212.0,81,False,Greedy 선택 후보보다 우선순위가 낮음,10923.0,24699.0,10923.0,10.47,24.11,10.47,21.0,929.0,212.0,758.0,재고 이동,재고 이동,89.463,일치,89.463,61.533,29.221,20.986
유어스 샐러드랩,여의도2점,잠원점,214.0,재배치 추천,11337.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.33899516698006,19.46107784431138,18,0,71.8,우선 추천,11337.0,214.0,82,False,Greedy 선택 후보보다 우선순위가 낮음,11337.0,19875.0,11337.0,10.93,18.75,10.93,22.0,944.0,214.0,723.0,재고 이동,재고 이동,88.7,일치,88.7,60.983,28.97,20.832
매일 소화가잘되는우유,청량리점,신촌4점,225.0,재배치 추천,14010.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.67743088470684,21.107784431137723,18,0,71.8,우선 추천,14010.0,225.0,83,False,Greedy 선택 후보보다 우선순위가 낮음,14010.0,26949.0,14010.0,13.9,26.61,13.9,28.0,713.0,225.0,537.0,재고 이동,재고 이동,84.582,일치,84.582,58.228,27.88,20.253
유어스 치즈케이크,압구정점,강남점,190.0,재배치 추천,5667.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.86352546271115,15.868263473053892,18,0,71.7,우선 추천,5667.0,190.0,84,False,Greedy 선택 후보보다 우선순위가 낮음,5667.0,20181.0,5667.0,4.63,19.090000000000003,4.63,9.0,376.0,221.0,190.0,재고 이동,재고 이동,79.115,일치,79.115,54.213,26.143,20.065
유어스 냉동볶음밥,이태원점,여의도2점,207.0,재배치 추천,9861.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.25649194237673,18.41317365269461,18,0,71.7,우선 추천,9861.0,207.0,85,False,Greedy 선택 후보보다 우선순위가 낮음,9861.0,16635.0,9861.0,9.29,15.149999999999999,9.29,19.0,573.0,207.0,333.0,재고 이동,재고 이동,80.76,일치,80.76,55.427,26.645,19.961
유어스 초코브라우니,강남2점,여의도2점,225.0,재배치 추천,14208.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.55435204898289,21.107784431137723,18,0,71.7,우선 추천,14208.0,225.0,86,False,Greedy 선택 후보보다 우선순위가 낮음,14208.0,22458.0,14208.0,14.12,21.619999999999997,14.12,28.0,578.0,225.0,379.0,재고 이동,재고 이동,81.264,일치,81.264,55.901,26.894,19.821
유어스 방울토마토,건대점,잠원점,207.0,재배치 추천,10023.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.15579107678441,18.41317365269461,18,0,71.6,우선 추천,10023.0,207.0,87,False,Greedy 선택 후보보다 우선순위가 낮음,10023.0,22242.0,10023.0,9.47,21.380000000000003,9.47,19.0,763.0,207.0,598.0,재고 이동,재고 이동,86.113,일치,86.113,59.177,28.221,20.616
브레디크 우유생크림빵,신촌2점,성수점,224.0,재배치 추천,14019.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.67183639217392,20.958083832335326,18,0,71.6,우선 추천,14019.0,224.0,88,False,Greedy 선택 후보보다 우선순위가 낮음,14019.0,16185.0,14019.0,13.91,14.65,13.91,28.0,522.0,224.0,363.0,재고 이동,재고 이동,80.834,일치,80.834,55.563,26.717,19.716
유어스 스파클링 레몬,목동점,이태원점,232.0,재배치 추천,16440.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.166917900822078,22.15568862275449,18,0,71.3,우선 추천,16440.0,232.0,89,False,Greedy 선택 후보보다 우선순위가 낮음,16440.0,22170.0,16440.0,16.6,21.3,16.6,33.0,796.0,232.0,614.0,재고 이동,재고 이동,85.432,일치,85.432,58.842,28.105,20.137
유어스 복숭아아이스티,홍대점,문래점,190.0,재배치 추천,6630.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.26491476169016,15.868263473053892,18,0,71.1,우선 추천,6630.0,190.0,90,False,Greedy 선택 후보보다 우선순위가 낮음,6630.0,20595.0,6630.0,5.7,19.55,5.7,11.0,584.0,190.0,350.0,재고 이동,재고 이동,81.07,일치,81.07,55.597,26.701,20.192
오뚜기 진라면컵,종로점,청량리점,193.0,재배치 추천,7413.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.77819391132729,16.317365269461078,18,0,71.1,우선 추천,7413.0,193.0,91,False,Greedy 선택 후보보다 우선순위가 낮음,7413.0,24060.0,7413.0,6.57,23.4,6.57,13.0,693.0,193.0,466.0,재고 이동,재고 이동,83.299,일치,83.299,57.182,27.377,20.427
매일 소화가잘되는우유,과천4점,여의도5점,224.0,재배치 추천,14856.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.15154858661362,20.958083832335326,18,0,71.1,우선 추천,14856.0,224.0,92,False,Greedy 선택 후보보다 우선순위가 낮음,14856.0,30441.0,14856.0,14.84,30.490000000000002,14.84,30.0,713.0,224.0,559.0,재고 이동,재고 이동,84.261,일치,84.261,58.05,27.804,20.139
서울우유 딸기우유,광명5점,안양4점,238.0,재배치 추천,18222.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.059208379306593,23.053892215568865,18,0,71.1,우선 추천,18222.0,238.0,93,False,Greedy 선택 후보보다 우선순위가 낮음,18222.0,44589.0,18222.0,18.58,46.209999999999994,18.58,37.0,904.0,238.0,663.0,재고 이동,재고 이동,86.076,일치,86.076,59.466,28.48,20.275
비비고 김치왕교자,여의도2점,종로점,207.0,재배치 추천,10950.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.579558345895045,18.41317365269461,18,0,71.0,우선 추천,10950.0,207.0,94,False,Greedy 선택 후보보다 우선순위가 낮음,10950.0,25347.0,10950.0,10.5,24.83,10.5,21.0,526.0,207.0,345.0,재고 이동,재고 이동,80.287,일치,80.287,55.178,26.569,19.868
연세우유 생크림우유,교대점,잠실점,211.0,재배치 추천,11850.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.02010909260439,19.01197604790419,18,0,71.0,우선 추천,11850.0,211.0,95,False,Greedy 선택 후보보다 우선순위가 낮음,11850.0,28452.0,11850.0,11.5,28.28,11.5,23.0,853.0,211.0,660.0,재고 이동,재고 이동,86.639,일치,86.639,59.622,28.427,20.575
카페25 아이스카페라떼,여의도2점,교대점,211.0,재배치 추천,11967.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.947380689676606,19.01197604790419,18,0,71.0,우선 추천,11967.0,211.0,96,False,Greedy 선택 후보보다 우선순위가 낮음,11967.0,21585.0,11967.0,11.63,20.65,11.63,23.0,608.0,211.0,416.0,재고 이동,재고 이동,81.614,일치,81.614,56.096,26.934,19.934
매일 상하목장 우유,강남점,종로점,207.0,재배치 추천,11022.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.534802405631794,18.41317365269461,18,0,70.9,우선 추천,11022.0,207.0,97,False,Greedy 선택 후보보다 우선순위가 낮음,11022.0,23700.0,11022.0,10.58,23.0,10.58,21.0,575.0,207.0,329.0,재고 이동,재고 이동,79.902,일치,79.902,54.902,26.444,19.802
유어스 복숭아아이스티,구로점,역삼점,238.0,재배치 추천,18591.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.82983418545743,23.053892215568865,18,0,70.9,우선 추천,18591.0,238.0,98,False,Greedy 선택 후보보다 우선순위가 낮음,18591.0,27993.0,18591.0,18.99,27.77,18.99,38.0,584.0,238.0,388.0,재고 이동,재고 이동,80.137,일치,80.137,55.255,26.648,19.409
비비고 김치왕교자,여의도2점,잠원점,207.0,재배치 추천,11337.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.33899516698006,18.41317365269461,18,0,70.8,우선 추천,11337.0,207.0,99,False,Greedy 선택 후보보다 우선순위가 낮음,11337.0,19875.0,11337.0,10.93,18.75,10.93,22.0,526.0,207.0,343.0,재고 이동,재고 이동,79.949,일치,79.949,54.92,26.428,19.742
유어스 스트링치즈,역삼점,용산점,202.0,재배치 추천,10167.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.06627919625791,17.664670658682635,18,0,70.7,우선 추천,10167.0,202.0,100,False,Greedy 선택 후보보다 우선순위가 낮음,10167.0,23880.0,10167.0,9.63,23.200000000000003,9.63,19.0,929.0,202.0,752.0,재고 이동,재고 이동,88.449,일치,88.449,60.815,28.88,20.83
브레디크 우유생크림빵,신촌2점,건대점,224.0,재배치 추천,15441.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.787906571974702,20.958083832335326,18,0,70.7,우선 추천,15441.0,224.0,101,False,Greedy 선택 후보보다 우선순위가 낮음,15441.0,17436.0,15441.0,15.49,16.04,15.49,31.0,522.0,224.0,314.0,재고 이동,재고 이동,78.823,일치,78.823,54.212,26.141,19.343
브레디크 우유생크림빵,역삼점,성수점,188.0,재배치 추천,6972.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.05232404543971,15.568862275449103,18,0,70.6,우선 추천,6972.0,188.0,102,False,Greedy 선택 후보보다 우선순위가 낮음,6972.0,23196.0,6972.0,6.08,22.439999999999998,6.08,12.0,522.0,188.0,363.0,재고 이동,재고 이동,80.782,일치,80.782,55.425,26.627,20.117
빙그레 붕어싸만코,강남점,신림점,208.0,재배치 추천,11841.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.02570358513729,18.562874251497004,18,0,70.6,우선 추천,11841.0,208.0,103,False,Greedy 선택 후보보다 우선순위가 낮음,11841.0,24645.0,11841.0,11.49,24.049999999999997,11.49,23.0,479.0,212.0,208.0,재고 이동,재고 이동,77.07,일치,77.07,52.964,25.64,19.406
혜자로운 햄구이도시락,잠원점,건대점,200.0,재배치 추천,10023.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.15579107678441,17.365269461077844,18,0,70.5,우선 추천,10023.0,200.0,104,False,Greedy 선택 후보보다 우선순위가 낮음,10023.0,22242.0,10023.0,9.47,21.380000000000003,9.47,19.0,407.0,200.0,209.0,재고 이동,재고 이동,77.141,일치,77.141,52.96,25.614,19.495
유어스 복숭아아이스티,사당점,역삼점,193.0,재배치 추천,8511.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.0956658223127,16.317365269461078,18,0,70.4,우선 추천,8511.0,193.0,105,False,Greedy 선택 후보보다 우선순위가 낮음,8511.0,24096.0,8511.0,7.79,23.44,7.79,16.0,584.0,193.0,388.0,재고 이동,재고 이동,80.839,일치,80.839,55.506,26.664,20.013
비비고 김치왕교자,잠실점,잠원점,205.0,재배치 추천,11445.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.27186125658518,18.113772455089823,18,0,70.4,우선 추천,11445.0,205.0,106,False,Greedy 선택 후보보다 우선순위가 낮음,11445.0,26742.0,11445.0,11.05,26.380000000000003,11.05,22.0,526.0,205.0,343.0,재고 이동,재고 이동,79.618,일치,79.618,54.737,26.375,19.728
유어스 샐러드랩,합정점,잠원점,215.0,재배치 추천,13821.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.79491522789787,19.610778443113773,18,0,70.4,우선 추천,13821.0,215.0,107,False,Greedy 선택 후보보다 우선순위가 낮음,13821.0,19326.0,13821.0,13.69,18.14,13.69,27.0,944.0,215.0,723.0,재고 이동,재고 이동,87.111,일치,87.111,59.937,28.499,20.397
연세우유 생크림우유,문래점,잠원점,217.0,재배치 추천,14325.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.481623646055105,19.91017964071856,18,0,70.4,우선 추천,14325.0,217.0,108,False,Greedy 선택 후보보다 우선순위가 낮음,14325.0,22845.0,14325.0,14.25,22.05,14.25,28.0,853.0,217.0,634.0,재고 이동,재고 이동,85.249,일치,85.249,58.678,27.999,20.183
유어스 샐러드랩,잠실점,합정점,251.0,재배치 추천,22668.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.295529068050786,25.0,18,0,70.3,우선 추천,22668.0,251.0,109,False,Greedy 선택 후보보다 우선순위가 낮음,22668.0,25536.0,22668.0,23.52,25.04,23.52,47.0,944.0,251.0,678.0,재고 이동,재고 이동,84.995,일치,84.995,58.695,28.044,19.681
비비고 김치왕교자,잠실점,청량리점,205.0,재배치 추천,11787.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.05927054033474,18.113772455089823,18,0,70.2,우선 추천,11787.0,205.0,110,False,Greedy 선택 후보보다 우선순위가 낮음,11787.0,21990.0,11787.0,11.43,21.1,11.43,23.0,526.0,205.0,344.0,재고 이동,재고 이동,79.353,일치,79.353,54.533,26.26,19.618
유어스 방울토마토,문래점,잠원점,216.0,재배치 추천,14325.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.481623646055105,19.760479041916167,18,0,70.2,우선 추천,14325.0,216.0,111,False,Greedy 선택 후보보다 우선순위가 낮음,14325.0,22845.0,14325.0,14.25,22.05,14.25,28.0,763.0,216.0,598.0,재고 이동,재고 이동,84.351,일치,84.351,58.056,27.736,20.065
서울우유 초코우유,선릉점,홍대점,225.0,재배치 추천,16548.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.099783990427202,21.107784431137723,18,0,70.2,우선 추천,16548.0,225.0,112,False,Greedy 선택 후보보다 우선순위가 낮음,16548.0,20478.0,16548.0,16.72,19.42,16.72,33.0,838.0,225.0,665.0,재고 이동,재고 이동,85.413,일치,85.413,58.827,28.052,20.034
유어스 에그마요샌드위치,역삼점,사당점,190.0,재배치 추천,8511.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.0956658223127,15.868263473053892,18,0,70.0,우선 추천,8511.0,190.0,113,False,Greedy 선택 후보보다 우선순위가 낮음,8511.0,24096.0,8511.0,7.79,23.44,7.79,16.0,647.0,190.0,465.0,재고 이동,재고 이동,81.995,일치,81.995,56.311,26.982,20.115
제주삼다수,압구정점,문래점,225.0,재배치 추천,16863.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.903976751775474,21.107784431137723,18,0,70.0,우선 추천,16863.0,225.0,114,False,Greedy 선택 후보보다 우선순위가 낮음,16863.0,21693.0,16863.0,17.07,20.770000000000003,17.07,34.0,448.0,225.0,236.0,재고 이동,재고 이동,76.394,일치,76.394,52.587,25.474,18.961
브레디크 우유생크림빵,역삼점,건대점,188.0,재배치 추천,8133.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.33063450869477,15.568862275449103,18,0,69.9,검토 가능,8133.0,188.0,115,False,Greedy 선택 후보보다 우선순위가 낮음,8133.0,24447.0,8133.0,7.37,23.83,7.37,15.0,522.0,188.0,314.0,재고 이동,재고 이동,78.904,일치,78.904,54.161,26.091,19.779
비비고 김치왕교자,신림점,잠원점,198.0,재배치 추천,10545.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.831310509875834,17.065868263473057,18,0,69.9,검토 가능,10545.0,198.0,116,False,Greedy 선택 후보보다 우선순위가 낮음,10545.0,23493.0,10545.0,10.05,22.77,10.05,20.0,526.0,198.0,343.0,재고 이동,재고 이동,79.242,일치,79.242,54.44,26.214,19.673
서울우유 딸기우유,성남4점,압구정점,235.0,재배치 추천,19419.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.315140872430028,22.604790419161677,18,0,69.9,검토 가능,19419.0,235.0,117,False,Greedy 선택 후보보다 우선순위가 낮음,19419.0,35994.0,19419.0,19.91,36.66,19.91,40.0,904.0,235.0,692.0,재고 이동,재고 이동,85.301,일치,85.301,58.911,28.169,19.944
오뚜기 진라면컵,선릉점,문래점,230.0,재배치 추천,18474.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.902562588385212,21.856287425149702,18,0,69.8,검토 가능,18474.0,230.0,118,False,Greedy 선택 후보보다 우선순위가 낮음,18474.0,25041.0,18474.0,18.86,24.490000000000002,18.86,38.0,693.0,230.0,428.0,재고 이동,재고 이동,79.851,일치,79.851,55.044,26.505,19.269
서울우유 초코우유,잠실점,잠실7점,236.0,재배치 추천,20082.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.90301325583925,22.75449101796407,18,0,69.7,검토 가능,20082.0,236.0,119,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,20082.0,20082.0,0.0,18.98,18.98,38.0,838.0,236.0,589.0,재고 이동,재고 이동,83.323,일치,83.323,57.374,27.415,19.44
서울우유 딸기우유,광명5점,강남2점,238.0,재배치 추천,20454.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.671774231145783,23.053892215568865,18,0,69.7,검토 가능,20454.0,238.0,120,False,Greedy 선택 후보보다 우선순위가 낮음,20454.0,31728.0,20454.0,21.06,31.919999999999998,21.06,42.0,904.0,238.0,720.0,재고 이동,재고 이동,85.583,일치,85.583,59.101,28.221,19.876
유어스 에그마요샌드위치,강남점,종로점,198.0,재배치 추천,11022.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.534802405631794,17.065868263473057,18,0,69.6,검토 가능,11022.0,198.0,121,False,Greedy 선택 후보보다 우선순위가 낮음,11022.0,23700.0,11022.0,10.58,23.0,10.58,21.0,647.0,198.0,470.0,재고 이동,재고 이동,81.497,일치,81.497,56.017,26.859,19.885
카페25 아이스아메리카노,여의도6점,평촌4점,223.0,재배치 추천,17088.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.76411443845281,20.808383233532936,18,0,69.6,검토 가능,17088.0,223.0,122,False,Greedy 선택 후보보다 우선순위가 낮음,17088.0,34491.0,17088.0,17.32,34.989999999999995,17.32,35.0,447.0,223.0,223.0,재고 이동,재고 이동,75.667,일치,75.667,52.172,25.353,18.929
매일 소화가잘되는우유,청량리점,여의도5점,225.0,재배치 추천,17574.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.46201184167586,21.107784431137723,18,0,69.6,검토 가능,17574.0,225.0,123,False,Greedy 선택 후보보다 우선순위가 낮음,17574.0,25878.0,17574.0,17.86,25.42,17.86,36.0,713.0,225.0,559.0,재고 이동,재고 이동,82.45,일치,82.45,56.834,27.238,19.615
유어스 샐러드랩,여의도2점,왕십리점,214.0,재배치 추천,15045.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.034064243422584,19.46107784431138,18,0,69.5,검토 가능,15045.0,214.0,124,False,Greedy 선택 후보보다 우선순위가 낮음,15045.0,23079.0,15045.0,15.05,22.31,15.05,30.0,944.0,214.0,769.0,재고 이동,재고 이동,87.001,일치,87.001,59.918,28.484,20.268
빙그레 붕어싸만코,상암점,신림점,208.0,재배치 추천,13704.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.867643630825654,18.562874251497004,18,0,69.4,검토 가능,13704.0,208.0,125,False,Greedy 선택 후보보다 우선순위가 낮음,13704.0,23934.0,13704.0,13.56,23.259999999999998,13.56,27.0,479.0,221.0,208.0,재고 이동,재고 이동,75.907,일치,75.907,52.2,25.289,19.066
매일 바이오 플레인요거트,홍대점,사당점,211.0,재배치 추천,14415.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.42567872072604,19.01197604790419,18,0,69.4,검토 가능,14415.0,211.0,126,False,Greedy 선택 후보보다 우선순위가 낮음,14415.0,22152.0,14415.0,14.35,21.28,14.35,29.0,536.0,211.0,330.0,재고 이동,재고 이동,77.993,일치,77.993,53.653,25.883,19.242
매일 바이오 플레인요거트,홍대점,강남점,211.0,재배치 추천,14442.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.40889524312732,19.01197604790419,18,0,69.4,검토 가능,14442.0,211.0,127,False,Greedy 선택 후보보다 우선순위가 낮음,14442.0,19434.0,14442.0,14.38,18.259999999999998,14.38,29.0,536.0,211.0,365.0,재고 이동,재고 이동,78.694,일치,78.694,54.123,26.063,19.3
연세우유 생크림우유,문래점,강남점,217.0,재배치 추천,15855.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.530559915461,19.91017964071856,18,0,69.4,검토 가능,15855.0,217.0,128,False,Greedy 선택 후보보다 우선순위가 낮음,15855.0,23997.0,15855.0,15.95,23.33,15.95,32.0,853.0,217.0,636.0,재고 이동,재고 이동,84.096,일치,84.096,57.928,27.667,19.881
유어스 닭가슴살샌드위치,교대점,문래점,211.0,재배치 추천,14703.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.24665495967303,19.01197604790419,18,0,69.3,검토 가능,14703.0,211.0,129,False,Greedy 선택 후보보다 우선순위가 낮음,14703.0,24555.0,14703.0,14.67,23.950000000000003,14.67,29.0,433.0,211.0,213.0,재고 이동,재고 이동,75.512,일치,75.512,51.951,25.19,18.96
