product_name,source_store,target_store,state_source_stock,state_target_stock,state_source_sales_30d,state_target_sales_30d,state_inbound_days,state_unit_cost,state_distance_km,state_transfer_cost,state_promotion_net_cost,suggested_qty,estimated_cost,final_recommendation,heuristic_score,heuristic_grade,greedy_rank,is_greedy_selected,action,reward
아이스크림,잠실점,종로점,95.0,79.0,10.0,20.0,68.0,900.0,15.4,6930.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,141,False,promotion,64.416
아이스크림,잠실점,여의도점,95.0,25.0,10.0,25.0,68.0,900.0,19.7,8865.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,142,False,promotion,64.416
아이스크림,잠실점,건대점,95.0,115.0,10.0,20.0,68.0,900.0,5.3,2385.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,143,False,promotion,64.416
아이스크림,잠실점,분당점,95.0,22.0,10.0,21.0,68.0,900.0,18.0,7200.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,144,False,promotion,64.416
아이스크림,잠실점,일산점,95.0,59.0,10.0,25.0,68.0,900.0,0.0,17025.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,145,False,promotion,64.416
아이스크림,홍대점,강남점,87.0,31.0,8.0,12.0,44.0,900.0,14.2,5680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,146,False,promotion,64.416
아이스크림,홍대점,잠실점,87.0,95.0,8.0,10.0,44.0,900.0,20.8,10400.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,147,False,promotion,64.416
아이스크림,홍대점,종로점,87.0,79.0,8.0,20.0,44.0,900.0,7.0,3500.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,148,False,promotion,64.416
아이스크림,홍대점,여의도점,87.0,25.0,8.0,25.0,44.0,900.0,4.8,2160.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,149,False,promotion,64.416
아이스크림,홍대점,왕십리점,87.0,114.0,8.0,9.0,44.0,900.0,12.8,5120.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,150,False,promotion,64.416
아이스크림,홍대점,건대점,87.0,115.0,8.0,20.0,44.0,900.0,16.3,8150.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,151,False,promotion,64.416
아이스크림,홍대점,분당점,87.0,22.0,8.0,21.0,44.0,900.0,32.6,13040.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,152,False,promotion,64.416
아이스크림,홍대점,송도점,87.0,109.0,8.0,14.0,44.0,900.0,0.0,20230.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,153,False,promotion,64.416
아이스크림,홍대점,일산점,87.0,59.0,8.0,25.0,44.0,900.0,17.3,7785.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,154,False,promotion,64.416
아이스크림,왕십리점,강남점,114.0,31.0,9.0,12.0,27.0,900.0,8.9,4005.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,155,False,promotion,64.416
아이스크림,왕십리점,잠실점,114.0,95.0,9.0,10.0,27.0,900.0,9.8,4900.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,156,False,promotion,64.416
아이스크림,왕십리점,종로점,114.0,79.0,9.0,20.0,27.0,900.0,6.2,3100.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,157,False,promotion,64.416
아이스크림,왕십리점,여의도점,114.0,25.0,9.0,25.0,27.0,900.0,13.6,5440.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,158,False,promotion,64.416
아이스크림,왕십리점,건대점,114.0,115.0,9.0,20.0,27.0,900.0,4.5,2025.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,159,False,promotion,64.416
아이스크림,왕십리점,분당점,114.0,22.0,9.0,21.0,27.0,900.0,26.3,11835.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,160,False,promotion,64.416
아이스크림,왕십리점,일산점,114.0,59.0,9.0,25.0,27.0,900.0,26.4,10560.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,161,False,promotion,64.416
아이스크림,수원역점,강남점,43.0,31.0,5.0,12.0,65.0,900.0,32.4,12960.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,162,False,promotion,64.416
아이스크림,수원역점,잠실점,43.0,95.0,5.0,10.0,65.0,900.0,0.0,21185.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,163,False,promotion,64.416
아이스크림,수원역점,분당점,43.0,22.0,5.0,21.0,65.0,900.0,21.4,8560.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,164,False,promotion,64.416
냉동만두,홍대점,강남점,116.0,25.0,4.0,14.0,15.0,3800.0,14.2,5680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,165,False,promotion,64.416
냉동만두,홍대점,잠실점,116.0,70.0,4.0,24.0,15.0,3800.0,20.8,10400.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,166,False,promotion,64.416
냉동만두,홍대점,종로점,116.0,22.0,4.0,20.0,15.0,3800.0,7.0,3500.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,167,False,promotion,64.416
냉동만두,홍대점,여의도점,116.0,25.0,4.0,7.0,15.0,3800.0,4.8,2160.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,168,False,promotion,64.416
냉동만두,홍대점,건대점,116.0,106.0,4.0,27.0,15.0,3800.0,16.3,8150.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,169,False,promotion,64.416
냉동만두,홍대점,분당점,116.0,61.0,4.0,11.0,15.0,3800.0,32.6,13040.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,170,False,promotion,64.416
냉동만두,홍대점,송도점,116.0,118.0,4.0,28.0,15.0,3800.0,0.0,20230.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,171,False,promotion,64.416
냉동만두,홍대점,일산점,116.0,55.0,4.0,24.0,15.0,3800.0,17.3,7785.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,172,False,promotion,64.416
냉동만두,여의도점,강남점,25.0,25.0,7.0,14.0,75.0,3800.0,11.8,5310.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,173,False,promotion,64.416
냉동만두,여의도점,잠실점,25.0,70.0,7.0,24.0,75.0,3800.0,19.7,8865.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,174,False,promotion,64.416
냉동만두,여의도점,종로점,25.0,22.0,7.0,20.0,75.0,3800.0,9.3,4650.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,175,False,promotion,64.416
냉동만두,여의도점,건대점,25.0,106.0,7.0,27.0,75.0,3800.0,16.1,8050.000000000001,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,176,False,promotion,64.416
냉동만두,여의도점,분당점,25.0,61.0,7.0,11.0,75.0,3800.0,29.1,11640.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,177,False,promotion,64.416
냉동만두,여의도점,송도점,25.0,118.0,7.0,28.0,75.0,3800.0,0.0,19185.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,178,False,promotion,64.416
냉동만두,여의도점,일산점,25.0,55.0,7.0,24.0,75.0,3800.0,21.5,10750.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,179,False,promotion,64.416
냉동피자,강남점,잠실점,57.0,43.0,7.0,8.0,49.0,4500.0,8.6,4300.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,180,False,promotion,64.416
냉동피자,강남점,홍대점,57.0,128.0,7.0,11.0,49.0,4500.0,14.2,5680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,181,False,promotion,64.416
냉동피자,강남점,여의도점,57.0,48.0,7.0,12.0,49.0,4500.0,11.8,5310.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,182,False,promotion,64.416
냉동피자,강남점,왕십리점,57.0,64.0,7.0,29.0,49.0,4500.0,8.9,4005.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,183,False,promotion,64.416
냉동피자,강남점,건대점,57.0,67.0,7.0,15.0,49.0,4500.0,7.5,3000.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,184,False,promotion,64.416
냉동피자,강남점,수원역점,57.0,85.0,7.0,24.0,49.0,4500.0,32.4,12960.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,185,False,promotion,64.416
냉동피자,강남점,일산점,57.0,74.0,7.0,30.0,49.0,4500.0,31.0,13950.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,186,False,promotion,64.416
냉동피자,잠실점,홍대점,43.0,128.0,8.0,11.0,76.0,4500.0,20.8,10400.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,187,False,promotion,64.416
냉동피자,잠실점,여의도점,43.0,48.0,8.0,12.0,76.0,4500.0,19.7,8865.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,188,False,promotion,64.416
냉동피자,잠실점,왕십리점,43.0,64.0,8.0,29.0,76.0,4500.0,9.8,4900.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,189,False,promotion,64.416
냉동피자,잠실점,건대점,43.0,67.0,8.0,15.0,76.0,4500.0,5.3,2385.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,190,False,promotion,64.416
냉동피자,잠실점,수원역점,43.0,85.0,8.0,24.0,76.0,4500.0,0.0,21185.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,191,False,promotion,64.416
냉동피자,잠실점,일산점,43.0,74.0,8.0,30.0,76.0,4500.0,0.0,17025.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,192,False,promotion,64.416
냉동피자,분당점,강남점,65.0,57.0,6.0,7.0,57.0,4500.0,18.9,7559.999999999999,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,193,False,promotion,64.416
냉동피자,분당점,잠실점,65.0,43.0,6.0,8.0,57.0,4500.0,18.0,7200.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,194,False,promotion,64.416
냉동피자,분당점,홍대점,65.0,128.0,6.0,11.0,57.0,4500.0,32.6,13040.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,195,False,promotion,64.416
냉동피자,분당점,여의도점,65.0,48.0,6.0,12.0,57.0,4500.0,29.1,11640.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,196,False,promotion,64.416
냉동피자,분당점,왕십리점,65.0,64.0,6.0,29.0,57.0,4500.0,26.3,11835.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,197,False,promotion,64.416
냉동피자,분당점,건대점,65.0,67.0,6.0,15.0,57.0,4500.0,22.4,8960.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,198,False,promotion,64.416
냉동피자,분당점,수원역점,65.0,85.0,6.0,24.0,57.0,4500.0,21.4,8560.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,199,False,promotion,64.416
냉동피자,분당점,일산점,65.0,74.0,6.0,30.0,57.0,4500.0,0.0,24175.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,200,False,promotion,64.416
냉동볶음밥,종로점,잠실점,84.0,107.0,7.0,12.0,36.0,3100.0,15.4,6930.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,201,False,promotion,64.416
냉동볶음밥,종로점,홍대점,84.0,72.0,7.0,25.0,36.0,3100.0,7.0,3500.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,202,False,promotion,64.416
냉동볶음밥,종로점,신촌점,84.0,105.0,7.0,16.0,36.0,3100.0,5.5,2750.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,203,False,promotion,64.416
냉동볶음밥,종로점,여의도점,84.0,55.0,7.0,26.0,36.0,3100.0,9.3,4650.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,204,False,promotion,64.416
냉동볶음밥,종로점,왕십리점,84.0,32.0,7.0,12.0,36.0,3100.0,6.2,3100.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,205,False,promotion,64.416
냉동볶음밥,종로점,건대점,84.0,52.0,7.0,23.0,36.0,3100.0,10.3,4635.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,206,False,promotion,64.416
냉동볶음밥,종로점,수원역점,84.0,63.0,7.0,19.0,36.0,3100.0,0.0,19195.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,207,False,promotion,64.416
냉동볶음밥,종로점,분당점,84.0,71.0,7.0,21.0,36.0,3100.0,30.0,12000.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,208,False,promotion,64.416
냉동볶음밥,종로점,송도점,84.0,81.0,7.0,27.0,36.0,3100.0,0.0,24530.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,209,False,promotion,64.416
냉동볶음밥,종로점,일산점,84.0,93.0,7.0,15.0,36.0,3100.0,20.7,9315.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,210,False,promotion,64.416
냉동치킨,강남점,잠실점,60.0,63.0,7.0,22.0,15.0,5200.0,8.6,4300.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,211,False,promotion,64.416
냉동치킨,강남점,홍대점,60.0,79.0,7.0,12.0,15.0,5200.0,14.2,5680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,212,False,promotion,64.416
냉동치킨,강남점,여의도점,60.0,45.0,7.0,24.0,15.0,5200.0,11.8,5310.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,213,False,promotion,64.416
냉동치킨,강남점,수원역점,60.0,100.0,7.0,24.0,15.0,5200.0,32.4,12960.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,214,False,promotion,64.416
냉동치킨,강남점,분당점,60.0,118.0,7.0,10.0,15.0,5200.0,18.9,7559.999999999999,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,215,False,promotion,64.416
냉동치킨,강남점,송도점,60.0,95.0,7.0,11.0,15.0,5200.0,0.0,26595.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,216,False,promotion,64.416
냉동치킨,강남점,일산점,60.0,67.0,7.0,8.0,15.0,5200.0,31.0,13950.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,217,False,promotion,64.416
냉동치킨,신촌점,잠실점,43.0,63.0,7.0,22.0,29.0,5200.0,19.2,7680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,218,False,promotion,64.416
냉동치킨,신촌점,여의도점,43.0,45.0,7.0,24.0,29.0,5200.0,4.8,2400.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,219,False,promotion,64.416
냉동치킨,신촌점,수원역점,43.0,100.0,7.0,24.0,29.0,5200.0,0.0,20360.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,220,False,promotion,64.416
냉동치킨,신촌점,분당점,43.0,118.0,7.0,10.0,29.0,5200.0,31.4,15700.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,221,False,promotion,64.416
냉동치킨,신촌점,송도점,43.0,95.0,7.0,11.0,29.0,5200.0,0.0,19495.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,222,False,promotion,64.416
냉동치킨,신촌점,일산점,43.0,67.0,7.0,8.0,29.0,5200.0,18.4,7359.999999999999,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,223,False,promotion,64.416
냉동치킨,왕십리점,강남점,72.0,60.0,5.0,7.0,33.0,5200.0,8.9,4005.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,224,False,promotion,64.416
냉동치킨,왕십리점,잠실점,72.0,63.0,5.0,22.0,33.0,5200.0,9.8,4900.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,225,False,promotion,64.416
냉동치킨,왕십리점,홍대점,72.0,79.0,5.0,12.0,33.0,5200.0,12.8,5120.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,226,False,promotion,64.416
냉동치킨,왕십리점,신촌점,72.0,43.0,5.0,7.0,33.0,5200.0,11.2,4480.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,227,False,promotion,64.416
냉동치킨,왕십리점,여의도점,72.0,45.0,5.0,24.0,33.0,5200.0,13.6,5440.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,228,False,promotion,64.416
냉동치킨,왕십리점,건대점,72.0,104.0,5.0,7.0,33.0,5200.0,4.5,2025.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,229,False,promotion,64.416
냉동치킨,왕십리점,수원역점,72.0,100.0,5.0,24.0,33.0,5200.0,0.0,22110.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,230,False,promotion,64.416
냉동치킨,왕십리점,분당점,72.0,118.0,5.0,10.0,33.0,5200.0,26.3,11835.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,231,False,promotion,64.416
냉동치킨,왕십리점,송도점,72.0,95.0,5.0,11.0,33.0,5200.0,0.0,22770.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,232,False,promotion,64.416
냉동치킨,왕십리점,일산점,72.0,67.0,5.0,8.0,33.0,5200.0,26.4,10560.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,233,False,promotion,64.416
냉동치킨,건대점,잠실점,104.0,63.0,7.0,22.0,43.0,5200.0,5.3,2385.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,234,False,promotion,64.416
냉동치킨,건대점,홍대점,104.0,79.0,7.0,12.0,43.0,5200.0,16.3,8150.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,235,False,promotion,64.416
냉동치킨,건대점,여의도점,104.0,45.0,7.0,24.0,43.0,5200.0,16.1,8050.000000000001,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,236,False,promotion,64.416
냉동치킨,건대점,수원역점,104.0,100.0,7.0,24.0,43.0,5200.0,0.0,22835.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,237,False,promotion,64.416
냉동치킨,건대점,분당점,104.0,118.0,7.0,10.0,43.0,5200.0,22.4,8960.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,238,False,promotion,64.416
냉동치킨,건대점,송도점,104.0,95.0,7.0,11.0,43.0,5200.0,0.0,23805.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,239,False,promotion,64.416
냉동치킨,건대점,일산점,104.0,67.0,7.0,8.0,43.0,5200.0,30.8,12320.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,240,False,promotion,64.416
냉동치킨,분당점,잠실점,118.0,63.0,10.0,22.0,58.0,5200.0,18.0,7200.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,241,False,promotion,64.416
냉동치킨,분당점,홍대점,118.0,79.0,10.0,12.0,58.0,5200.0,32.6,13040.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,242,False,promotion,64.416
냉동치킨,분당점,여의도점,118.0,45.0,10.0,24.0,58.0,5200.0,29.1,11640.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,243,False,promotion,64.416
냉동치킨,분당점,수원역점,118.0,100.0,10.0,24.0,58.0,5200.0,21.4,8560.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,244,False,promotion,64.416
냉동치킨,일산점,잠실점,67.0,63.0,8.0,22.0,27.0,5200.0,0.0,17025.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,245,False,promotion,64.416
냉동치킨,일산점,홍대점,67.0,79.0,8.0,12.0,27.0,5200.0,17.3,7785.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,246,False,promotion,64.416
냉동치킨,일산점,여의도점,67.0,45.0,8.0,24.0,27.0,5200.0,21.5,10750.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,247,False,promotion,64.416
냉동치킨,일산점,분당점,67.0,118.0,8.0,10.0,27.0,5200.0,0.0,24175.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,248,False,promotion,64.416
냉동치킨,일산점,송도점,67.0,95.0,8.0,11.0,27.0,5200.0,0.0,23835.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,249,False,promotion,64.416
냉동핫도그,잠실점,강남점,77.0,118.0,8.0,13.0,68.0,2500.0,8.6,4300.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,250,False,promotion,64.416
냉동핫도그,잠실점,홍대점,77.0,81.0,8.0,10.0,68.0,2500.0,20.8,10400.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,251,False,promotion,64.416
냉동핫도그,잠실점,신촌점,77.0,69.0,8.0,21.0,68.0,2500.0,19.2,7680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,252,False,promotion,64.416
냉동핫도그,잠실점,종로점,77.0,96.0,8.0,17.0,68.0,2500.0,15.4,6930.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,253,False,promotion,64.416
냉동핫도그,잠실점,여의도점,77.0,120.0,8.0,12.0,68.0,2500.0,19.7,8865.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,254,False,promotion,64.416
냉동핫도그,잠실점,왕십리점,77.0,70.0,8.0,30.0,68.0,2500.0,9.8,4900.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,255,False,promotion,64.416
냉동핫도그,잠실점,건대점,77.0,97.0,8.0,13.0,68.0,2500.0,5.3,2385.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,256,False,promotion,64.416
냉동핫도그,잠실점,수원역점,77.0,66.0,8.0,28.0,68.0,2500.0,0.0,21185.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,257,False,promotion,64.416
냉동핫도그,잠실점,분당점,77.0,86.0,8.0,28.0,68.0,2500.0,18.0,7200.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,258,False,promotion,64.416
냉동핫도그,잠실점,일산점,77.0,46.0,8.0,24.0,68.0,2500.0,0.0,17025.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,259,False,promotion,64.416
냉동핫도그,홍대점,강남점,81.0,118.0,10.0,13.0,30.0,2500.0,14.2,5680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,260,False,promotion,64.416
냉동핫도그,홍대점,종로점,81.0,96.0,10.0,17.0,30.0,2500.0,7.0,3500.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,261,False,promotion,64.416
냉동핫도그,홍대점,여의도점,81.0,120.0,10.0,12.0,30.0,2500.0,4.8,2160.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,262,False,promotion,64.416
냉동핫도그,홍대점,왕십리점,81.0,70.0,10.0,30.0,30.0,2500.0,12.8,5120.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,263,False,promotion,64.416
냉동핫도그,홍대점,건대점,81.0,97.0,10.0,13.0,30.0,2500.0,16.3,8150.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,264,False,promotion,64.416
냉동핫도그,홍대점,분당점,81.0,86.0,10.0,28.0,30.0,2500.0,32.6,13040.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,265,False,promotion,64.416
냉동핫도그,홍대점,일산점,81.0,46.0,10.0,24.0,30.0,2500.0,17.3,7785.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,266,False,promotion,64.416
냉동국밥,신촌점,강남점,47.0,85.0,9.0,15.0,64.0,4100.0,12.8,6400.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,267,False,promotion,64.416
냉동국밥,신촌점,잠실점,47.0,18.0,9.0,28.0,64.0,4100.0,19.2,7680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,268,False,promotion,64.416
냉동국밥,신촌점,종로점,47.0,52.0,9.0,20.0,64.0,4100.0,5.5,2750.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,269,False,promotion,64.416
냉동국밥,신촌점,여의도점,47.0,66.0,9.0,24.0,64.0,4100.0,4.8,2400.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,270,False,promotion,64.416
냉동국밥,신촌점,왕십리점,47.0,113.0,9.0,30.0,64.0,4100.0,11.2,4480.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,271,False,promotion,64.416
냉동국밥,신촌점,건대점,47.0,101.0,9.0,16.0,64.0,4100.0,14.7,7350.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,272,False,promotion,64.416
냉동국밥,신촌점,수원역점,47.0,101.0,9.0,29.0,64.0,4100.0,0.0,20360.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,273,False,promotion,64.416
냉동국밥,신촌점,분당점,47.0,85.0,9.0,28.0,64.0,4100.0,31.4,15700.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,274,False,promotion,64.416
냉동국밥,신촌점,일산점,47.0,111.0,9.0,21.0,64.0,4100.0,18.4,7359.999999999999,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,275,False,promotion,64.416
냉동디저트,강남점,잠실점,17.0,32.0,6.0,24.0,89.0,2800.0,8.6,4300.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,276,False,promotion,64.416
냉동디저트,강남점,홍대점,17.0,68.0,6.0,15.0,89.0,2800.0,14.2,5680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,277,False,promotion,64.416
냉동디저트,강남점,종로점,17.0,103.0,6.0,25.0,89.0,2800.0,11.2,5600.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,278,False,promotion,64.416
냉동디저트,강남점,건대점,17.0,36.0,6.0,8.0,89.0,2800.0,7.5,3000.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,279,False,promotion,64.416
냉동디저트,강남점,일산점,17.0,117.0,6.0,17.0,89.0,2800.0,31.0,13950.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,280,False,promotion,64.416
냉동디저트,신촌점,잠실점,68.0,32.0,6.0,24.0,75.0,2800.0,19.2,7680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,281,False,promotion,64.416
냉동디저트,신촌점,종로점,68.0,103.0,6.0,25.0,75.0,2800.0,5.5,2750.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,282,False,promotion,64.416
냉동디저트,신촌점,건대점,68.0,36.0,6.0,8.0,75.0,2800.0,14.7,7350.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,283,False,promotion,64.416
냉동디저트,신촌점,송도점,68.0,28.0,6.0,11.0,75.0,2800.0,0.0,19495.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,284,False,promotion,64.416
냉동디저트,신촌점,일산점,68.0,117.0,6.0,17.0,75.0,2800.0,18.4,7359.999999999999,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,285,False,promotion,64.416
냉동디저트,여의도점,강남점,54.0,17.0,4.0,6.0,21.0,2800.0,11.8,5310.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,286,False,promotion,64.416
냉동디저트,여의도점,잠실점,54.0,32.0,4.0,24.0,21.0,2800.0,19.7,8865.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,287,False,promotion,64.416
